Date,Open,High,Low,Close,Volume
2025-07-29 15:28:00,211.89,211.9299,211.86,211.86,48295.0
2025-07-29 15:29:00,211.885,211.955,211.8815,211.89,52794.0
2025-07-29 15:30:00,211.89,211.9,211.8001,211.845,49641.0
2025-07-29 15:31:00,211.845,211.8903,211.8,211.8211,59657.0
2025-07-29 15:32:00,211.809,211.835,211.7701,211.81,51467.0
2025-07-29 15:33:00,211.8179,211.89,211.815,211.88,41882.0
2025-07-29 15:34:00,211.87,211.91,211.735,211.75,78350.0
2025-07-29 15:35:00,211.77,211.78,211.62,211.62,81721.0
2025-07-29 15:36:00,211.62,211.62,211.48,211.49,109280.0
2025-07-29 15:37:00,211.5,211.6,211.5,211.56,89146.0
2025-07-29 15:38:00,211.5566,211.675,211.55,211.56,97190.0
2025-07-29 15:39:00,211.5548,211.62,211.48,211.58,86551.0
2025-07-29 15:40:00,211.58,211.67,211.545,211.65,59166.0
2025-07-29 15:41:00,211.66,211.715,211.55,211.58,70070.0
2025-07-29 15:42:00,211.57,211.64,211.57,211.59,49514.0
2025-07-29 15:43:00,211.58,211.71,211.58,211.675,55189.0
2025-07-29 15:44:00,211.675,211.72,211.62,211.68,54256.0
2025-07-29 15:45:00,211.67,211.7499,211.63,211.7445,57598.0
2025-07-29 15:46:00,211.7444,211.79,211.67,211.7,66757.0
2025-07-29 15:47:00,211.7,211.75,211.66,211.73,56527.0
2025-07-29 15:48:00,211.74,211.7564,211.7,211.7086,62627.0
2025-07-29 15:49:00,211.705,211.72,211.66,211.72,70536.0
2025-07-29 15:50:00,211.71,211.7195,211.5201,211.65,134947.0
2025-07-29 15:51:00,211.64,211.6904,211.58,211.62,135171.0
2025-07-29 15:52:00,211.62,211.629,211.56,211.575,98870.0
2025-07-29 15:53:00,211.58,211.72,211.54,211.7053,106364.0
2025-07-29 15:54:00,211.7,211.705,211.3,211.4307,345028.0
2025-07-29 15:55:00,211.43,211.46,211.1,211.225,450303.0
2025-07-29 15:56:00,211.22,211.23,211.08,211.145,269577.0
2025-07-29 15:57:00,211.15,211.17,211.0545,211.12,355084.0
2025-07-29 15:58:00,211.12,211.16,211.08,211.11,380438.0
2025-07-29 15:59:00,211.11,211.35,211.1,211.35,1214179.0
2025-07-29 16:00:00,211.35,211.36,211.18,211.29,17040388.0
2025-07-29 16:01:00,211.28,211.72,211.02,211.64,250205.0
2025-07-29 16:02:00,211.37,211.66,211.27,211.39,146837.0
2025-07-29 16:03:00,211.27,211.4,211.22,211.245,4306.0
2025-07-29 16:04:00,211.27,211.27,211.24,211.2694,5796.0
2025-07-29 16:05:00,211.25,211.27,211.17,211.24,12411.0
2025-07-29 16:06:00,211.22,211.28,211.18,211.21,15109.0
2025-07-29 16:07:00,211.24,211.27,211.18,211.2001,19990.0
2025-07-29 16:08:00,211.26,211.26,211.2,211.2,1078.0
2025-07-29 16:09:00,211.24,211.27,211.2,211.2,1949.0
2025-07-29 16:10:00,211.17,211.27,211.11,211.11,7009.0
2025-07-29 16:11:00,211.18,211.27,211.11,211.16,1964.0
2025-07-29 16:12:00,211.11,211.27,211.11,211.2,32574.0
2025-07-29 16:13:00,211.2,211.2,211.08,211.13,1502.0
2025-07-29 16:14:00,211.2,211.2,211.1099,211.1099,2405.0
2025-07-29 16:15:00,211.27,211.27,211.02,211.06,6370.0
2025-07-29 16:16:00,211.15,211.27,211.14,211.2,13128.0
2025-07-29 16:17:00,211.2003,211.27,211.2,211.24,9407.0
2025-07-29 16:18:00,211.24,211.27,211.2011,211.2399,17246.0
2025-07-29 16:19:00,211.2398,211.27,211.23,211.231,21275.0
2025-07-29 16:20:00,211.26,211.29,211.23,211.29,1083.0
2025-07-29 16:21:00,211.2405,211.27,211.2405,211.27,1362.0
2025-07-29 16:22:00,211.27,211.27,211.16,211.2,3859.0
2025-07-29 16:23:00,211.13,211.25,211.13,211.15,258.0
2025-07-29 16:24:00,211.16,211.25,211.16,211.19,4440.0
2025-07-29 16:25:00,211.1997,211.25,211.1997,211.25,707.0
2025-07-29 16:26:00,211.23,211.25,211.2,211.25,2331.0
2025-07-29 16:27:00,211.22,211.22,211.1,211.17,2724.0
2025-07-29 16:28:00,211.1701,211.25,211.17,211.17,1366.0
2025-07-29 16:29:00,211.25,211.25,211.1,211.13,1541.0
2025-07-29 16:30:00,211.24,211.25,211.13,211.23,949.0
2025-07-29 16:31:00,211.23,211.25,211.12,211.25,2115.0
2025-07-29 16:32:00,211.12,211.25,211.12,211.22,447.0
2025-07-29 16:33:00,211.18,211.22,211.1,211.1,1138.0
2025-07-29 16:34:00,211.1,211.2485,211.1,211.24,884.0
2025-07-29 16:35:00,211.25,211.25,211.1,211.2,465.0
2025-07-29 16:36:00,211.2,211.24,211.12,211.2,3264.0
2025-07-29 16:37:00,211.21,211.24,211.12,211.13,564.0
2025-07-29 16:38:00,211.16,211.24,211.13,211.2,330.0
2025-07-29 16:39:00,211.24,211.24,211.12,211.18,745.0
2025-07-29 16:40:00,211.2,211.24,211.132,211.24,679.0
2025-07-29 16:41:00,211.1984,211.23,211.12,211.2,1461.0
2025-07-29 16:42:00,211.18,211.2,198.9817,211.12,509.0
2025-07-29 16:43:00,211.2,212.3775,211.12,211.15,853.0
2025-07-29 16:44:00,211.2,211.27,211.15,211.2,872.0
2025-07-29 16:45:00,211.23,211.23,211.15,211.22,95.0
2025-07-29 16:46:00,211.15,211.24,211.15,211.2,98.0
2025-07-29 16:47:00,211.2,211.22,197.2914,211.22,852.0
2025-07-29 16:48:00,211.2,211.27,211.2,211.27,2568.0
2025-07-29 16:49:00,211.24,211.29,206.397,211.24,3925.0
2025-07-29 16:50:00,211.2401,211.3,211.24,211.24,1049.0
2025-07-29 16:51:00,211.29,211.37,211.28,211.37,1331.0
2025-07-29 16:52:00,211.33,211.37,211.3,211.31,1239.0
2025-07-29 16:53:00,211.32,211.37,206.397,211.34,4210.0
2025-07-29 16:54:00,211.34,211.37,211.34,211.37,595.0
2025-07-29 16:55:00,211.36,211.37,211.27,211.27,62120.0
2025-07-29 16:56:00,211.34,211.4399,211.29,211.35,2084.0
2025-07-29 16:57:00,211.44,211.44,211.24,211.33,507.0
2025-07-29 16:58:00,211.32,211.4,211.24,211.24,376.0
2025-07-29 16:59:00,211.35,211.4,211.24,211.2427,965.0
2025-07-29 17:00:00,211.24,211.35,211.24,211.33,1125.0
2025-07-29 17:01:00,211.33,213.7005,211.24,211.31,375.0
2025-07-29 17:02:00,211.325,211.33,211.29,211.2962,460.0
2025-07-29 17:03:00,211.3299,211.44,211.2946,211.4,2663.0
2025-07-29 17:04:00,211.4003,211.44,211.4,211.4,488.0
2025-07-29 17:05:00,211.4002,211.44,211.32,211.4109,1266.0
2025-07-29 17:06:00,211.437,211.44,211.41,211.41,1259.0
2025-07-29 17:07:00,211.4101,211.44,211.27,211.29,1165852.0
2025-07-29 17:08:00,211.29,221.0936,211.29,211.38,506.0
2025-07-29 17:09:00,211.4,211.44,211.2937,211.38,738.0
2025-07-29 17:10:00,211.39,211.5,198.9817,211.49,3136.0
2025-07-29 17:11:00,211.49,211.5,205.5572,211.5,626.0
2025-07-29 17:12:00,211.39,211.5,211.37,211.4,697.0
2025-07-29 17:13:00,211.4,211.5,211.37,211.5,390.0
2025-07-29 17:14:00,211.39,211.5,211.39,211.4199,1027.0
2025-07-29 17:15:00,211.4,211.42,210.5855,210.5855,1348.0
2025-07-29 17:16:00,211.4,211.5,200.2338,211.43,699.0
2025-07-29 17:17:00,211.45,223.5901,211.36,211.5,266.0
2025-07-29 17:18:00,211.45,211.49,211.36,211.49,63.0
2025-07-29 17:19:00,211.42,211.5,211.42,211.5,466.0
2025-07-29 17:20:00,211.47,211.5,211.36,211.41,476.0
2025-07-29 17:21:00,211.41,211.5,211.29,211.34,1231.0
2025-07-29 17:22:00,211.34,211.5,211.29,211.39,62.0
2025-07-29 17:23:00,211.4,211.4,211.38,211.4,233.0
2025-07-29 17:24:00,211.4,211.4,211.3,211.4,21.0
2025-07-29 17:25:00,211.48,211.48,211.3,211.36,143.0
2025-07-29 17:26:00,211.3,211.4,211.3,211.32,969.0
2025-07-29 17:27:00,211.29,211.34,211.2,211.3,3976.0
2025-07-29 17:28:00,211.25,211.3,211.15,211.29,256.0
2025-07-29 17:29:00,211.22,211.3,211.1562,211.22,154.0
2025-07-29 17:30:00,211.23,211.4,211.15,211.28,247.0
2025-07-29 17:31:00,211.28,211.4,211.2,211.27,74.0
2025-07-29 17:32:00,211.23,211.39,211.2,211.23,849.0
2025-07-29 17:33:00,211.22,211.25,211.2,211.24,209.0
2025-07-29 17:34:00,211.24,211.3,211.2,211.2499,527.0
2025-07-29 17:35:00,211.29,211.29,211.2,211.23,403.0
2025-07-29 17:36:00,211.2499,211.25,211.2,211.25,851.0
2025-07-29 17:37:00,211.2004,211.25,211.2,211.25,1024.0
2025-07-29 17:38:00,211.2001,211.3,211.2001,211.29,574.0
2025-07-29 17:39:00,211.24,211.39,211.24,211.39,137.0
2025-07-29 17:40:00,211.33,211.39,211.27,211.3,514.0
2025-07-29 17:41:00,211.35,211.39,211.2,211.27,801.0
2025-07-29 17:42:00,211.27,211.27,211.2,211.2,196.0
2025-07-29 17:43:00,211.27,211.28,211.2,211.27,1385.0
2025-07-29 17:44:00,211.27,211.4,211.27,211.4,118.0
2025-07-29 17:45:00,211.38,211.4,211.3,211.4,537.0
2025-07-29 17:46:00,211.4,211.4,211.3,211.34,51.0
2025-07-29 17:47:00,211.36,211.4,211.3,211.37,143.0
2025-07-29 17:48:00,211.37,211.4,211.35,211.3501,1421.0
2025-07-29 17:49:00,211.36,211.4,211.35,211.39,1528.0
2025-07-29 17:50:00,211.39,211.39,211.36,211.37,1335.0
2025-07-29 17:51:00,211.38,211.39,211.37,211.3892,278.0
2025-07-29 17:52:00,211.39,211.39,211.37,211.37,480.0
2025-07-29 17:53:00,211.37,211.39,211.37,211.39,647.0
2025-07-29 17:54:00,211.37,211.39,211.34,211.39,177.0
2025-07-29 17:55:00,211.37,211.4,211.37,211.4,1908.0
2025-07-29 17:56:00,211.39,211.4,211.37,211.4,54.0
2025-07-29 17:57:00,211.39,211.45,211.39,211.45,1908.0
2025-07-29 17:58:00,211.45,211.45,211.4,211.4001,905.0
2025-07-29 17:59:00,211.42,211.45,211.4006,211.45,1708.0
2025-07-29 18:00:00,211.44,211.5,211.4001,211.5,1081.0
2025-07-29 18:01:00,211.45,211.5,211.44,211.49,125.0
2025-07-29 18:02:00,211.47,211.5,211.45,211.48,180.0
2025-07-29 18:03:00,211.48,211.5,211.3537,211.49,121.0
2025-07-29 18:04:00,211.48,211.5,211.35,211.5,520.0
2025-07-29 18:05:00,211.485,211.5,211.35,211.45,288.0
2025-07-29 18:06:00,211.45,211.45,211.42,211.42,20.0
2025-07-29 18:07:00,211.45,211.45,211.3612,211.3612,157.0
2025-07-29 18:08:00,211.36,211.45,211.36,211.4477,321.0
2025-07-29 18:09:00,211.4025,211.45,211.4,211.45,526.0
2025-07-29 18:10:00,211.402,211.45,211.36,211.43,73.0
2025-07-29 18:11:00,211.43,211.49,211.36,211.41,2317.0
2025-07-29 18:12:00,211.41,211.41,211.4,211.4,507.0
2025-07-29 18:13:00,211.41,211.41,211.39,211.39,73.0
2025-07-29 18:14:00,211.41,211.41,211.36,211.4,99.0
2025-07-29 18:15:00,211.4,211.41,211.4,211.4,83.0
2025-07-29 18:16:00,211.37,211.41,211.36,211.4,158.0
2025-07-29 18:17:00,211.4,211.49,211.35,211.45,650.0
2025-07-29 18:18:00,211.45,211.49,211.37,211.45,126.0
2025-07-29 18:19:00,211.27,211.48,211.27,211.46,1419961.0
2025-07-29 18:20:00,211.41,211.48,211.4,211.4,407.0
2025-07-29 18:21:00,211.48,211.48,211.4,211.44,1012.0
2025-07-29 18:22:00,211.43,211.48,211.35,211.43,187.0
2025-07-29 18:23:00,211.4,211.44,211.35,211.4396,260.0
2025-07-29 18:24:00,211.35,211.4,211.35,211.4,78.0
2025-07-29 18:25:00,211.4,211.4,211.36,211.3601,374.0
2025-07-29 18:26:00,211.39,211.4,211.35,211.39,213.0
2025-07-29 18:27:00,211.35,211.4,211.35,211.36,90.0
2025-07-29 18:28:00,211.36,211.4,211.36,211.39,92.0
2025-07-29 18:29:00,211.36,211.43,211.36,211.38,194.0
2025-07-29 18:30:00,211.42,211.42,211.38,211.4,68.0
2025-07-29 18:31:00,211.42,211.44,211.38,211.4,133.0
2025-07-29 18:32:00,211.42,211.44,211.3668,211.44,84.0
2025-07-29 18:33:00,211.42,211.44,211.39,211.4,229.0
2025-07-29 18:34:00,211.39,211.39,211.39,211.39,45.0
2025-07-29 18:35:00,211.4,211.4,211.36,211.4,245.0
2025-07-29 18:36:00,211.4,211.4,211.36,211.36,79.0
2025-07-29 18:37:00,211.399,211.4,211.37,211.39,13.0
2025-07-29 18:38:00,211.38,211.3995,211.38,211.3995,99.0
2025-07-29 18:39:00,211.4,211.4,211.38,211.39,172.0
2025-07-29 18:40:00,211.39,211.4,211.38,211.39,121.0
2025-07-29 18:41:00,211.4,211.44,211.38,211.38,791.0
2025-07-29 18:42:00,211.4,211.4,211.38,211.3812,35.0
2025-07-29 18:43:00,211.4,211.44,211.38,211.44,134.0
2025-07-29 18:44:00,211.38,211.41,211.38,211.4,187.0
2025-07-29 18:45:00,211.42,211.44,211.38,211.39,297.0
2025-07-29 18:46:00,211.42,211.44,211.4,211.44,100.0
2025-07-29 18:47:00,211.44,211.44,211.38,211.41,150.0
2025-07-29 18:48:00,211.41,211.44,211.38,211.3801,372.0
2025-07-29 18:49:00,211.44,211.44,211.3812,211.43,757.0
2025-07-29 18:50:00,211.41,211.44,211.38,211.44,186.0
2025-07-29 18:51:00,211.4385,211.4385,211.3813,211.4,282.0
2025-07-29 18:52:00,211.3801,211.44,211.38,211.38,63.0
2025-07-29 18:53:00,211.4,211.44,211.38,211.39,259.0
2025-07-29 18:54:00,211.4,211.44,211.38,211.39,791.0
2025-07-29 18:55:00,211.44,211.44,211.4,211.44,208.0
2025-07-29 18:56:00,211.4,211.44,211.4,211.43,323.0
2025-07-29 18:57:00,211.42,211.43,211.4,211.43,312.0
2025-07-29 18:58:00,211.43,211.44,211.4,211.44,157.0
2025-07-29 18:59:00,211.44,211.44,211.4,211.43,344.0
2025-07-29 19:00:00,211.42,211.42,211.4001,211.41,235.0
2025-07-29 19:01:00,211.4,211.439,211.4,211.4,297.0
2025-07-29 19:02:00,211.4,211.44,211.4,211.41,185.0
2025-07-29 19:03:00,211.44,211.44,211.4,211.4,477.0
2025-07-29 19:04:00,211.386,211.4,211.386,211.4,11.0
2025-07-29 19:05:00,211.42,211.44,211.38,211.4,202.0
2025-07-29 19:06:00,211.44,211.44,211.42,211.44,91.0
2025-07-29 19:07:00,211.43,211.45,211.42,211.43,351.0
2025-07-29 19:08:00,211.43,211.46,211.43,211.46,866.0
2025-07-29 19:09:00,211.46,211.46,211.43,211.4488,718.0
2025-07-29 19:10:00,211.4498,211.45,211.43,211.45,42.0
2025-07-29 19:11:00,211.45,211.45,211.43,211.45,1386.0
2025-07-29 19:12:00,211.45,211.45,211.43,211.43,205.0
2025-07-29 19:13:00,211.43,211.45,211.43,211.44,1098.0
2025-07-29 19:14:00,211.43,211.44,211.43,211.44,104.0
2025-07-29 19:15:00,211.44,211.44,211.4,211.4,730.0
2025-07-29 19:16:00,211.42,211.44,211.4,211.44,1865.0
2025-07-29 19:17:00,211.44,211.44,211.42,211.44,167.0
2025-07-29 19:18:00,211.42,211.4201,211.4,211.4,2582.0
2025-07-29 19:19:00,211.4,211.41,211.4,211.4001,483.0
2025-07-29 19:20:00,211.4,211.42,211.4,211.4,345.0
2025-07-29 19:21:00,211.41,211.41,211.4,211.4,24.0
2025-07-29 19:22:00,211.41,211.42,211.4,211.4,57.0
2025-07-29 19:23:00,211.4195,211.42,211.41,211.41,373.0
2025-07-29 19:24:00,211.419,211.42,211.419,211.4198,214.0
2025-07-29 19:25:00,211.42,211.42,211.4199,211.4199,1114.0
2025-07-29 19:26:00,211.4199,211.4199,211.41,211.41,120.0
2025-07-29 19:27:00,211.41,211.42,211.41,211.41,28.0
2025-07-29 19:28:00,211.42,211.42,211.41,211.41,1514.0
2025-07-29 19:29:00,211.42,211.42,211.41,211.4101,760.0
2025-07-29 19:30:00,211.4097,211.42,211.4,211.4199,642.0
2025-07-29 19:31:00,211.4001,211.43,211.4,211.4,496.0
2025-07-29 19:32:00,211.42,211.4288,211.4,211.42,845.0
2025-07-29 19:33:00,211.42,211.43,211.4,211.43,184.0
2025-07-29 19:34:00,211.4,211.43,211.35,211.378,2180.0
2025-07-29 19:35:00,211.38,211.38,211.35,211.36,414.0
2025-07-29 19:36:00,211.36,211.45,211.35,211.41,1295.0
2025-07-29 19:37:00,211.45,211.45,211.35,211.35,568.0
2025-07-29 19:38:00,211.34,211.44,211.2995,211.44,721.0
2025-07-29 19:39:00,211.44,211.44,211.3,211.43,207.0
2025-07-29 19:40:00,211.4,211.43,211.35,211.38,108.0
2025-07-29 19:41:00,211.36,211.4,211.3,211.36,117.0
2025-07-29 19:42:00,211.3,211.36,211.3,211.36,207.0
2025-07-29 19:43:00,211.32,211.4,211.3,211.3599,419.0
2025-07-29 19:44:00,211.32,211.36,211.32,211.35,714.0
2025-07-29 19:45:00,211.35,211.36,211.32,211.3395,487.0
2025-07-29 19:46:00,211.32,211.34,211.32,211.34,386.0
2025-07-29 19:47:00,211.3399,211.34,211.3,211.34,1890.0
2025-07-29 19:48:00,211.35,211.4,211.285,211.32,267.0
2025-07-29 19:49:00,211.3,211.33,211.28,211.28,394.0
2025-07-29 19:50:00,211.352,211.352,211.288,211.31,45.0
2025-07-29 19:51:00,211.31,211.36,211.28,211.34,81.0
2025-07-29 19:52:00,211.34,211.36,211.33,211.34,285.0
2025-07-29 19:53:00,211.35,211.35,211.33,211.33,1406.0
2025-07-29 19:54:00,211.33,211.35,211.3,211.32,1933.0
2025-07-29 19:55:00,211.35,211.38,211.32,211.33,302.0
2025-07-29 19:56:00,211.33,211.33,211.28,211.32,1034.0
2025-07-29 19:57:00,211.35,211.35,211.29,211.31,1069.0
2025-07-29 19:58:00,211.3,211.31,211.2501,211.2501,587.0
2025-07-29 19:59:00,211.28,211.3,211.25,211.29,1214.0
2025-07-30 04:00:00,211.7,211.7,211.28,211.51,2090.0
2025-07-30 04:01:00,211.4,211.55,211.4,211.52,465.0
2025-07-30 04:02:00,211.47,211.5,211.4,211.44,1345.0
2025-07-30 04:03:00,211.48,211.52,211.39,211.48,1507.0
2025-07-30 04:04:00,211.49,211.5,211.42,211.42,228.0
2025-07-30 04:05:00,211.43,211.44,211.4,211.42,336.0
2025-07-30 04:06:00,211.43,211.44,211.39,211.43,37.0
2025-07-30 04:07:00,211.42,211.43,211.4,211.42,44.0
2025-07-30 04:08:00,211.42,211.43,211.4,211.43,48.0
2025-07-30 04:09:00,211.4,211.42,211.39,211.4,331.0
2025-07-30 04:10:00,211.39,211.45,211.37,211.38,1692.0
2025-07-30 04:11:00,211.39,211.43,211.39,211.4,102.0
2025-07-30 04:12:00,211.4,211.44,211.4,211.41,58.0
2025-07-30 04:13:00,211.44,211.44,211.39,211.39,62.0
2025-07-30 04:14:00,211.43,211.43,211.42,211.43,60.0
2025-07-30 04:15:00,211.43,211.44,211.43,211.44,552.0
2025-07-30 04:16:00,211.44,211.44,211.42,211.42,408.0
2025-07-30 04:17:00,211.4,211.41,211.36,211.36,222.0
2025-07-30 04:18:00,211.37,211.42,211.36,211.42,454.0
2025-07-30 04:19:00,211.4,211.41,211.37,211.4,64.0
2025-07-30 04:20:00,211.4,211.4,211.32,211.32,1579.0
2025-07-30 04:21:00,211.34,211.34,211.31,211.33,186.0
2025-07-30 04:22:00,211.33,211.34,211.27,211.33,1731.0
2025-07-30 04:23:00,211.29,211.35,211.29,211.35,678.0
2025-07-30 04:24:00,211.35,211.4,211.35,211.35,55.0
2025-07-30 04:25:00,211.35,211.42,211.35,211.41,1322.0
2025-07-30 04:26:00,211.4,211.4,211.35,211.35,172.0
2025-07-30 04:27:00,211.35,211.35,211.35,211.35,41.0
2025-07-30 04:28:00,211.35,211.36,211.35,211.35,30.0
2025-07-30 04:29:00,211.35,211.42,211.34,211.4,1249.0
2025-07-30 04:30:00,211.43,211.45,211.39,211.45,366.0
2025-07-30 04:31:00,211.41,211.45,211.41,211.42,33.0
2025-07-30 04:32:00,211.45,211.45,211.4,211.4,73.0
2025-07-30 04:33:00,211.4,211.4,211.33,211.38,1435.0
2025-07-30 04:34:00,211.32,211.45,211.32,211.45,1041.0
2025-07-30 04:35:00,211.44,211.44,211.43,211.44,139.0
2025-07-30 04:36:00,211.45,211.51,211.45,211.51,459.0
2025-07-30 04:37:00,211.52,211.56,211.51,211.52,122.0
2025-07-30 04:38:00,211.53,211.55,211.51,211.52,160.0
2025-07-30 04:39:00,211.52,211.54,211.52,211.52,45.0
2025-07-30 04:40:00,211.5,211.51,211.5,211.5,66.0
2025-07-30 04:41:00,211.5,211.52,211.49,211.52,110.0
2025-07-30 04:42:00,211.55,211.61,211.53,211.61,340.0
2025-07-30 04:43:00,211.61,211.62,211.58,211.59,78.0
2025-07-30 04:44:00,211.59,211.59,211.57,211.59,33.0
2025-07-30 04:45:00,211.6,211.6,211.57,211.57,35.0
2025-07-30 04:46:00,211.57,211.6,211.57,211.6,34.0
2025-07-30 04:47:00,211.6,211.61,211.58,211.6,269.0
2025-07-30 04:48:00,211.6,211.6,211.54,211.55,212.0
2025-07-30 04:49:00,211.55,211.56,211.55,211.56,179.0
2025-07-30 04:50:00,211.57,211.57,211.55,211.56,50.0
2025-07-30 04:51:00,211.56,211.56,211.51,211.52,18.0
2025-07-30 04:52:00,211.52,211.55,211.51,211.51,110.0
2025-07-30 04:53:00,211.51,211.53,211.51,211.53,18.0
2025-07-30 04:54:00,211.54,211.58,211.54,211.55,203.0
2025-07-30 04:55:00,211.55,211.58,211.55,211.56,35.0
2025-07-30 04:56:00,211.55,211.57,211.54,211.55,155.0
2025-07-30 04:57:00,211.55,211.55,211.52,211.52,18.0
2025-07-30 04:58:00,211.54,211.55,211.52,211.55,99.0
2025-07-30 04:59:00,211.55,211.55,211.55,211.55,1.0
2025-07-30 05:00:00,211.55,211.57,211.55,211.55,108.0
2025-07-30 05:01:00,211.55,211.59,211.55,211.55,31.0
2025-07-30 05:02:00,211.55,211.61,211.55,211.55,391.0
2025-07-30 05:03:00,211.58,211.6,211.49,211.51,442.0
2025-07-30 05:04:00,211.52,211.52,211.52,211.52,6.0
2025-07-30 05:05:00,211.57,211.57,211.57,211.57,37.0
2025-07-30 05:06:00,211.58,211.6,211.57,211.6,250.0
2025-07-30 05:07:00,211.54,211.58,211.54,211.58,131.0
2025-07-30 05:08:00,211.55,211.63,211.55,211.63,703.0
2025-07-30 05:09:00,211.59,211.63,211.59,211.61,123.0
2025-07-30 05:10:00,211.61,211.63,211.61,211.62,155.0
2025-07-30 05:11:00,211.62,211.62,211.6,211.6,389.0
2025-07-30 05:12:00,211.61,211.63,211.58,211.63,402.0
2025-07-30 05:13:00,211.61,211.65,211.61,211.65,653.0
2025-07-30 05:14:00,211.61,211.63,211.59,211.63,66.0
2025-07-30 05:15:00,211.64,211.7,211.61,211.7,1944.0
2025-07-30 05:16:00,211.63,211.68,211.58,211.6,329.0
2025-07-30 05:17:00,211.62,211.66,211.62,211.66,55.0
2025-07-30 05:18:00,211.67,211.77,211.67,211.73,1842.0
2025-07-30 05:19:00,211.73,211.74,211.73,211.74,42.0
2025-07-30 05:20:00,211.73,211.74,211.69,211.69,457.0
2025-07-30 05:21:00,211.69,211.69,211.69,211.69,43.0
2025-07-30 05:22:00,211.69,211.69,211.61,211.61,745.0
2025-07-30 05:23:00,211.66,211.66,211.61,211.61,122.0
2025-07-30 05:24:00,211.61,211.61,211.6,211.61,99.0
2025-07-30 05:25:00,211.65,211.67,211.64,211.66,18.0
2025-07-30 05:26:00,211.66,211.72,211.64,211.69,321.0
2025-07-30 05:27:00,211.66,211.7,211.61,211.61,362.0
2025-07-30 05:28:00,211.61,211.63,211.59,211.62,63.0
2025-07-30 05:29:00,211.63,211.67,211.61,211.61,41.0
2025-07-30 05:30:00,211.61,211.7,211.61,211.64,389.0
2025-07-30 05:31:00,211.63,211.63,211.6,211.61,56.0
2025-07-30 05:32:00,211.63,211.64,211.61,211.62,32.0
2025-07-30 05:33:00,211.63,211.63,211.63,211.63,15.0
2025-07-30 05:34:00,211.61,211.65,211.61,211.65,65.0
2025-07-30 05:35:00,211.63,211.65,211.58,211.59,515.0
2025-07-30 05:36:00,211.57,211.59,211.54,211.56,747.0
2025-07-30 05:37:00,211.56,211.61,211.56,211.61,8.0
2025-07-30 05:38:00,211.61,211.61,211.61,211.61,96.0
2025-07-30 05:39:00,211.61,211.61,211.61,211.61,11.0
2025-07-30 05:40:00,211.6,211.61,211.6,211.61,70.0
2025-07-30 05:41:00,211.61,211.61,211.6,211.6,4.0
2025-07-30 05:42:00,211.6,211.6,211.6,211.6,17.0
2025-07-30 05:43:00,211.6,211.6,211.58,211.58,42.0
2025-07-30 05:44:00,211.6,211.6,211.58,211.58,57.0
2025-07-30 05:45:00,211.56,211.6,211.56,211.58,6.0
2025-07-30 05:46:00,211.6,211.6,211.56,211.56,394.0
2025-07-30 05:47:00,211.58,211.6,211.57,211.6,30.0
2025-07-30 05:48:00,211.58,211.58,211.58,211.58,19.0
2025-07-30 05:49:00,211.6,211.61,211.57,211.57,359.0
2025-07-30 05:50:00,211.57,211.57,211.53,211.53,326.0
2025-07-30 05:51:00,211.57,211.57,211.53,211.53,52.0
2025-07-30 05:53:00,211.53,211.53,211.53,211.53,2.0
2025-07-30 05:55:00,211.57,211.6,211.57,211.58,52.0
2025-07-30 05:56:00,211.57,211.61,211.57,211.6,613.0
2025-07-30 05:57:00,211.58,211.63,211.58,211.59,233.0
2025-07-30 05:58:00,211.59,211.59,211.59,211.59,19.0
2025-07-30 05:59:00,211.62,211.68,211.61,211.68,186.0
2025-07-30 06:00:00,211.67,211.69,211.67,211.67,30.0
2025-07-30 06:01:00,211.67,211.67,211.67,211.67,2.0
2025-07-30 06:02:00,211.67,211.68,211.62,211.68,20.0
2025-07-30 06:03:00,211.67,211.69,211.62,211.66,353.0
2025-07-30 06:04:00,211.67,211.67,211.62,211.65,30.0
2025-07-30 06:05:00,211.65,211.65,211.62,211.62,10.0
2025-07-30 06:06:00,211.65,211.65,211.62,211.62,231.0
2025-07-30 06:07:00,211.6,211.62,211.6,211.62,187.0
2025-07-30 06:08:00,211.59,211.6,211.59,211.6,72.0
2025-07-30 06:09:00,211.63,211.69,211.61,211.69,764.0
2025-07-30 06:10:00,211.68,211.69,211.63,211.69,215.0
2025-07-30 06:11:00,211.67,211.88,211.66,211.87,6664.0
2025-07-30 06:12:00,211.85,211.95,211.84,211.9,1090.0
2025-07-30 06:13:00,211.98,211.98,211.88,211.89,460.0
2025-07-30 06:14:00,211.88,211.9,211.86,211.88,102.0
2025-07-30 06:15:00,211.86,211.86,211.79,211.85,279.0
2025-07-30 06:16:00,211.85,211.85,211.78,211.8,550.0
2025-07-30 06:17:00,211.79,211.84,211.79,211.8,706.0
2025-07-30 06:18:00,211.8,211.83,211.8,211.81,45.0
2025-07-30 06:19:00,211.8,211.84,211.8,211.84,46.0
2025-07-30 06:20:00,211.84,211.85,211.84,211.84,119.0
2025-07-30 06:21:00,211.84,211.88,211.84,211.87,239.0
2025-07-30 06:22:00,211.84,211.84,211.79,211.79,35.0
2025-07-30 06:23:00,211.78,211.81,211.75,211.77,25.0
2025-07-30 06:24:00,211.77,211.81,211.75,211.81,363.0
2025-07-30 06:25:00,211.78,211.79,211.71,211.77,1369.0
